state,name_press_assn,phone_press_assn,name_atty_gen,phone_atty_gen,url_reporters_committee
Alabama,Alabama Press Association,[PA number for Alabama],Alabama Attorney General,[AG number for Alabama],[url for Alabama]
Alaska,Alaska Press Association,[PA number for Alaska],Alaska Attorney General,[AG number for Alaska],[url for Alaska]
Arizona,Arizona Press Association,[PA number for Arizona],Arizona Attorney General,[AG number for Arizona],[url for Arizona]
Arkansas,Arkansas Press Association,[PA number for Arkansas],Arkansas Attorney General,[AG number for Arkansas],[url for Arkansas]
California,California Press Association,[PA number for California],California Attorney General,[AG number for California],[url for California]
Colorado,Colorado Press Association,[PA number for Colorado],Colorado Attorney General,[AG number for Colorado],[url for Colorado]
Connecticut,Connecticut Press Association,[PA number for Connecticut],Connecticut Attorney General,[AG number for Connecticut],[url for Connecticut]
Delaware,Delaware Press Association,[PA number for Delaware],Delaware Attorney General,[AG number for Delaware],[url for Delaware]
Florida,Florida Press Association,[PA number for Florida],Florida Attorney General,[AG number for Florida],[url for Florida]
Georgia,Georgia Press Association,[PA number for Georgia],Georgia Attorney General,[AG number for Georgia],[url for Georgia]
Hawaii,Hawaii Press Association,[PA number for Hawaii],Hawaii Attorney General,[AG number for Hawaii],[url for Hawaii]
Idaho,Idaho Press Association,[PA number for Idaho],Idaho Attorney General,[AG number for Idaho],[url for Idaho]
Illinois,Illinois Press Association,[PA number for Illinois],Illinois Attorney General,[AG number for Illinois],[url for Illinois]
Indiana,Indiana Press Association,[PA number for Indiana],Indiana Attorney General,[AG number for Indiana],[url for Indiana]
Iowa,Iowa Press Association,[PA number for Iowa],Iowa Attorney General,[AG number for Iowa],[url for Iowa]
Kansas,Kansas Press Association,[PA number for Kansas],Kansas Attorney General,[AG number for Kansas],[url for Kansas]
Kentucky,Kentucky Press Association,[PA number for Kentucky],Kentucky Attorney General,[AG number for Kentucky],[url for Kentucky]
Louisiana,Louisiana Press Association,[PA number for Louisiana],Louisiana Attorney General,[AG number for Louisiana],[url for Louisiana]
Maine,Maine Press Association,[PA number for Maine],Maine Attorney General,[AG number for Maine],[url for Maine]
Maryland,Maryland Press Association,[PA number for Maryland],Maryland Attorney General,[AG number for Maryland],[url for Maryland]
Massachusetts,Massachusetts Press Association,[PA number for Massachusetts],Massachusetts Attorney General,[AG number for Massachusetts],[url for Massachusetts]
Michigan,Michigan Press Association,[PA number for Michigan],Michigan Attorney General,[AG number for Michigan],[url for Michigan]
Minnesota,Minnesota Press Association,[PA number for Minnesota],Minnesota Attorney General,[AG number for Minnesota],[url for Minnesota]
Mississippi,Mississippi Press Association,[PA number for Mississippi],Mississippi Attorney General,[AG number for Mississippi],[url for Mississippi]
Missouri,Missouri Press Association,[PA number for Missouri],Missouri Attorney General,[AG number for Missouri],[url for Missouri]
Montana,Montana Press Association,[PA number for Montana],Montana Attorney General,[AG number for Montana],[url for Montana]
Nebraska,Nebraska Press Association,[PA number for Nebraska],Nebraska Attorney General,[AG number for Nebraska],[url for Nebraska]
Nevada,Nevada Press Association,[PA number for Nevada],Nevada Attorney General,[AG number for Nevada],[url for Nevada]
New Hampshire,New Hampshire Press Association,[PA number for New Hampshire],New Hampshire Attorney General,[AG number for New Hampshire],[url for New Hampshire]
New Jersey,New Jersey Press Association,[PA number for New Jersey],New Jersey Attorney General,[AG number for New Jersey],[url for New Jersey]
New Mexico,New Mexico Press Association,[PA number for New Mexico],New Mexico Attorney General,[AG number for New Mexico],[url for New Mexico]
New York,New York Press Association,[PA number for New York],New York Attorney General,[AG number for New York],[url for New York]
North Carolina,North Carolina Press Association,[PA number for North Carolina],North Carolina Attorney General,[AG number for North Carolina],[url for North Carolina]
North Dakota,North Dakota Press Association,[PA number for North Dakota],North Dakota Attorney General,[AG number for North Dakota],[url for North Dakota]
Ohio,Ohio Press Association,[PA number for Ohio],Ohio Attorney General,[AG number for Ohio],[url for Ohio]
Oklahoma,Oklahoma Press Association,[PA number for Oklahoma],Oklahoma Attorney General,[AG number for Oklahoma],[url for Oklahoma]
Oregon,Oregon Press Association,[PA number for Oregon],Oregon Attorney General,[AG number for Oregon],[url for Oregon]
Pennsylvania,Pennsylvania Press Association,[PA number for Pennsylvania],Pennsylvania Attorney General,[AG number for Pennsylvania],[url for Pennsylvania]
Rhode Island,Rhode Island Press Association,[PA number for Rhode Island],Rhode Island Attorney General,[AG number for Rhode Island],[url for Rhode Island]
South Carolina,South Carolina Press Association,[PA number for South Carolina],South Carolina Attorney General,[AG number for South Carolina],[url for South Carolina]
South Dakota,South Dakota Press Association,[PA number for South Dakota],South Dakota Attorney General,[AG number for South Dakota],[url for South Dakota]
Tennessee,Tennessee Press Association,[PA number for Tennessee],Tennessee Attorney General,[AG number for Tennessee],[url for Tennessee]
Texas,Texas Press Association,[PA number for Texas],Texas Attorney General,[AG number for Texas],[url for Texas]
Utah,Utah Press Association,[PA number for Utah],Utah Attorney General,[AG number for Utah],[url for Utah]
Vermont,Vermont Press Association,[PA number for Vermont],Vermont Attorney General,[AG number for Vermont],[url for Vermont]
Virginia,Virginia Press Association,[PA number for Virginia],Virginia Attorney General,[AG number for Virginia],[url for Virginia]
Washington,Washington Press Association,[PA number for Washington],Washington Attorney General,[AG number for Washington],[url for Washington]
West Virginia,West Virginia Press Association,[PA number for West Virginia],West Virginia Attorney General,[AG number for West Virginia],[url for West Virginia]
Wisconsin,Wisconsin Press Association,[PA number for Wisconsin],Wisconsin Attorney General,[AG number for Wisconsin],[url for Wisconsin]
Wyoming,Wyoming Press Association,[PA number for Wyoming],Wyoming Attorney General,[AG number for Wyoming],[url for Wyoming]
